"","keyword","context","file_name","file_location","website_url"
"1927","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/sanitation-committee/index.html","https://www.rutledgepa.org/committees-services/sanitation-committee"
"1928","ordinance","-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/committees-services/sanitation-committee/index.html","https://www.rutledgepa.org/committees-services/sanitation-committee"
"1929","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/sanitation-committee/index.html","https://www.rutledgepa.org/committees-services/sanitation-committee"
"1930","ordinance","ces, reducing the cost to the community as much as possible, and ensuring the proper enforcement of ordinances.</p>    <p>Borough Ordinances request items for collection not be placed outside prior to 7PM the ","index.html","Data/www.rutledgepa.org/committees-services/sanitation-committee/index.html","https://www.rutledgepa.org/committees-services/sanitation-committee"
"1931","ordinance","community as much as possible, and ensuring the proper enforcement of ordinances.</p>    <p>Borough Ordinances request items for collection not be placed outside prior to 7PM the night before collection and mu","index.html","Data/www.rutledgepa.org/committees-services/sanitation-committee/index.html","https://www.rutledgepa.org/committees-services/sanitation-committee"
"1932","ordinance","al of hazardous waste, such as chemicals and sharps.</li> <li>Review additional info in our Borough Ordinance for <a href=""../../chapter-20-solid-waste/index.html"">Solid Waste</a></li> </ul> </div>    <div cla","index.html","Data/www.rutledgepa.org/committees-services/sanitation-committee/index.html","https://www.rutledgepa.org/committees-services/sanitation-committee"
"1933","ordinance","igation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/committees-services/shade-tree-commission/index.html","https://www.rutledgepa.org/committees-services/shade-tree-commission"
"1934","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/shade-tree-commission/index.html","https://www.rutledgepa.org/committees-services/shade-tree-commission"
"1935","ordinance","-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/committees-services/shade-tree-commission/index.html","https://www.rutledgepa.org/committees-services/shade-tree-commission"
"1936","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/shade-tree-commission/index.html","https://www.rutledgepa.org/committees-services/shade-tree-commission"
"1937","ordinance","igation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/committees-services/stormwater-management/index.html","https://www.rutledgepa.org/committees-services/stormwater-management"
"1938","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/stormwater-management/index.html","https://www.rutledgepa.org/committees-services/stormwater-management"
"1939","ordinance","-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/committees-services/stormwater-management/index.html","https://www.rutledgepa.org/committees-services/stormwater-management"
"1940","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/stormwater-management/index.html","https://www.rutledgepa.org/committees-services/stormwater-management"
"1941","ordinance","igation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/committees-services/triangle-park/index.html","https://www.rutledgepa.org/committees-services/triangle-park"
"1942","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/triangle-park/index.html","https://www.rutledgepa.org/committees-services/triangle-park"
"1943","ordinance","-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/committees-services/triangle-park/index.html","https://www.rutledgepa.org/committees-services/triangle-park"
"1944","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/committees-services/triangle-park/index.html","https://www.rutledgepa.org/committees-services/triangle-park"
"1945","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/communications-committee/index.html","https://www.rutledgepa.org/communications-committee"
"1946","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/communications-committee/index.html","https://www.rutledgepa.org/communications-committee"
"1947","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/communications-committee/index.html","https://www.rutledgepa.org/communications-committee"
"1948","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/communications-committee/index.html","https://www.rutledgepa.org/communications-committee"
"1949","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/community-yard-sale-2/index.html","https://www.rutledgepa.org/community-yard-sale-2"
"1950","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/community-yard-sale-2/index.html","https://www.rutledgepa.org/community-yard-sale-2"
"1951","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/community-yard-sale-2/index.html","https://www.rutledgepa.org/community-yard-sale-2"
"1952","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/community-yard-sale-2/index.html","https://www.rutledgepa.org/community-yard-sale-2"
"1953","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/community-yard-sale-sept-10-2011/index.html","https://www.rutledgepa.org/community-yard-sale-sept-10-2011"
"1954","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/community-yard-sale-sept-10-2011/index.html","https://www.rutledgepa.org/community-yard-sale-sept-10-2011"
"1955","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/community-yard-sale-sept-10-2011/index.html","https://www.rutledgepa.org/community-yard-sale-sept-10-2011"
"1956","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/community-yard-sale-sept-10-2011/index.html","https://www.rutledgepa.org/community-yard-sale-sept-10-2011"
"1957","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/community-yard-sale/index.html","https://www.rutledgepa.org/community-yard-sale"
